"data_type","updated_datetime","file_name","submitter_id","file_id","file_size","id","created_datetime","md5sum","data_format","access","state","data_category","type","experimental_strategy","project.project_id","entity_id","case_id","entity_submitter_id","entity_type"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","f964a516-aa0a-4ef4-97df-9369f490329d.htseq.counts.gz","f964a516-aa0a-4ef4-97df-9369f490329d_count","351cf738-7a83-4c4f-83e5-c15601fb821d",257564,"351cf738-7a83-4c4f-83e5-c15601fb821d","2016-06-01T23:29:46.881008-05:00","143689bcd1aa0f60df40c6a286f0d93a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","f41bc4a7-0cd2-5cdf-8488-f362b4a78eae","d4a30c05-8ecb-5980-97c4-e44567ec9044","TARGET-20-PARWDZ-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","f49764c5-6b18-435a-90de-64f114a4ce89.htseq.counts.gz","f49764c5-6b18-435a-90de-64f114a4ce89_count","c5c52408-1cda-4307-a595-4aee66d1e2b3",257667,"c5c52408-1cda-4307-a595-4aee66d1e2b3","2016-06-01T23:27:06.176958-05:00","beda7cc068796d47e7c18942f93b844c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","ec7312b9-54b9-54dd-b8a6-fa94f6159ad4","a375109c-7bc5-5548-a895-c04f2dc0192b","TARGET-20-PASVVS-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","bf92b6b0-e72a-434b-a27c-2ab6cec5baa6.htseq.counts.gz","bf92b6b0-e72a-434b-a27c-2ab6cec5baa6_count","58667ab9-30fd-4279-b668-9f2e330efe35",253321,"58667ab9-30fd-4279-b668-9f2e330efe35","2016-06-01T23:26:22.509472-05:00","6890189c4e6977c76cc2a48fb32986e9","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","7c5b7ad3-5584-5728-8f1d-09a48028981e","8db14d4d-ca1a-5541-965d-d3e8b46b574a","TARGET-20-PASCFW-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","16e138e8-d131-4c28-bbad-e5e4fa1ac194.htseq.counts.gz","16e138e8-d131-4c28-bbad-e5e4fa1ac194_count","564f35ce-8c84-4db1-8c12-a384cf46eebe",244536,"564f35ce-8c84-4db1-8c12-a384cf46eebe","2016-06-01T23:26:23.298662-05:00","3046151537cef5985c332e4c7af041a1","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","2d76237a-0d90-5cb0-907e-4adee5c4aad0","8e11cf64-11aa-5f13-bcd7-ea1fe9f8fe54","TARGET-20-PAPWIU-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","1f28ff22-30cb-4bc7-8fcd-1665ecb5f8e5.htseq.counts.gz","1f28ff22-30cb-4bc7-8fcd-1665ecb5f8e5_count","d2f3a68d-2f34-4113-bb91-25b42f1917cc",256398,"d2f3a68d-2f34-4113-bb91-25b42f1917cc","2016-06-01T23:26:46.610018-05:00","a72dff0c04cbc20d21881855732c6034","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","7a9afc5e-c79f-53b4-ac11-a489701a856a","9a0ad7dc-49e7-5a78-9aac-da607bf33401","TARGET-20-PAEIKD-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","e128f367-8086-4ab1-a3a1-402fc78ef02e.htseq.counts.gz","e128f367-8086-4ab1-a3a1-402fc78ef02e_count","3e676cd5-5802-4774-a1f5-4a3e4a086a2f",246757,"3e676cd5-5802-4774-a1f5-4a3e4a086a2f","2016-06-01T23:30:37.601276-05:00","d03f8efb304a0985dd2cb630072600b8","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","13741b6a-1de7-5a4c-8cbe-5b1a7acc216b","f08f15a1-8cbb-52d0-964d-3a60600ee680","TARGET-20-PASTUH-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","4210e1df-eefc-4e24-8a4d-e7bcba1554e8.htseq.counts.gz","4210e1df-eefc-4e24-8a4d-e7bcba1554e8_count","5a2c427c-e80d-494d-b1cf-cb6d9d4b90d9",260537,"5a2c427c-e80d-494d-b1cf-cb6d9d4b90d9","2016-06-01T23:27:30.939627-05:00","1141ee450bb1c6c18d5c51a000d58e66","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","4f2eeb90-ed62-5af2-bbe0-fc05dff8f40d","b1ada611-321b-598d-9718-0687d42cf731","TARGET-20-PAKIWK-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","27cd5aad-5963-4591-88f6-4e34be509654.htseq.counts.gz","27cd5aad-5963-4591-88f6-4e34be509654_count","fb75cee6-cd4b-4a61-80e5-ee8c5cf035f0",264339,"fb75cee6-cd4b-4a61-80e5-ee8c5cf035f0","2016-06-01T23:26:01.369074-05:00","017894ff225eea93e1ed0a8654ae65b8","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","dcc4d9f2-0f77-58ce-8064-f6e12bffa5e7","84200a3f-e28c-5352-a320-30a43985e8c9","TARGET-20-PAEDKB-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","d7c2092b-9204-4a83-aeeb-dbc267c78822.htseq.counts.gz","d7c2092b-9204-4a83-aeeb-dbc267c78822_count","5279008b-0121-42b1-b78e-b8890a30a116",250093,"5279008b-0121-42b1-b78e-b8890a30a116","2016-06-01T23:29:41.310951-05:00","16d7b27dd2a65af084b56e82ba9fa748","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","dcfec5c0-9891-5bcc-b4c5-9bf228b09cf9","d2c67d35-64dc-531f-9dd1-04b84ef4f4e3","TARGET-20-PANAEV-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","0d2e04cf-38af-4324-b9f3-f55c032e2d55.htseq.counts.gz","0d2e04cf-38af-4324-b9f3-f55c032e2d55_count","1829206f-0bf9-45d5-b48c-5e9f3f49682a",251816,"1829206f-0bf9-45d5-b48c-5e9f3f49682a","2016-06-01T23:24:27.350004-05:00","1a2bffd9e9eb8d4d5a46caea99e9a68a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","b37e7042-0d58-5fa7-9d08-24f8b8c62e46","50ce4f2f-894c-5f2d-a816-03b600c30eda","TARGET-20-PATDHA-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","917433c2-79da-4146-bd0b-4c79f5dfb1d0.htseq.counts.gz","917433c2-79da-4146-bd0b-4c79f5dfb1d0_count","d22e0a1b-4c7e-4cfa-9e4b-ec866bd3051d",250820,"d22e0a1b-4c7e-4cfa-9e4b-ec866bd3051d","2016-06-01T23:29:25.127148-05:00","ba83d6e02d2f7d9738418aa0d04245ce","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","4518e152-09b8-55cf-aff2-ebabfb976fea","c9b0a16e-414c-5693-841e-5771d24a3ce9","TARGET-20-PANGJY-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","9cc5f00c-ba46-42c6-b936-66ea97c3983b.htseq.counts.gz","9cc5f00c-ba46-42c6-b936-66ea97c3983b_count","3bd62adc-56b6-474e-89ee-783c29a7bfe4",255581,"3bd62adc-56b6-474e-89ee-783c29a7bfe4","2016-06-01T23:21:39.341227-05:00","09a5d4e7a90e512efd48976a73c8a286","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","73c5e45e-1948-5948-a8a1-613450d56ce6","0e6764f4-12e5-50e0-8c63-163fdca0ab3a","TARGET-20-PAKTCX-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","91bff504-f679-4703-a8f9-467c4a7e768b.htseq.counts.gz","91bff504-f679-4703-a8f9-467c4a7e768b_count","f512443f-2863-457d-8982-fb63f69d09b8",255942,"f512443f-2863-457d-8982-fb63f69d09b8","2016-06-01T23:25:43.744472-05:00","069c34d7d679360b31f84e56bfa0e714","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","ba9f83ac-150c-5ddc-8fe0-324334e07e18","798f95cc-ae1e-5307-a776-9e562c3a7bd2","TARGET-20-PARTAL-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","fea2f740-e9aa-4aa4-950b-19d1f5feb0a9.htseq.counts.gz","fea2f740-e9aa-4aa4-950b-19d1f5feb0a9_count","afb79159-bdba-4bc7-b71e-ad23626c6762",254658,"afb79159-bdba-4bc7-b71e-ad23626c6762","2016-06-01T23:25:44.922413-05:00","94ba9114145c68f107e766ec69412dcd","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","167c6c4e-a463-5a27-8248-0c08970cf22d","798f95cc-ae1e-5307-a776-9e562c3a7bd2","TARGET-20-PARTAL-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","18c6321e-e86f-474a-b6af-0074955567fe.htseq.counts.gz","18c6321e-e86f-474a-b6af-0074955567fe_count","a4793c22-4581-4229-a320-50e6ed4b94ff",259896,"a4793c22-4581-4229-a320-50e6ed4b94ff","2016-06-01T23:24:33.077759-05:00","4179bed69ff2bdf91ac542a396fdde54","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","eea0ad2f-365c-5bac-aa11-08974eb02900","5247bd3d-6481-5c0c-a7b6-91d2af36c5b4","TARGET-20-PARZUU-09A-04R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","45a23ae4-5ab6-4875-a573-4501a845e649.htseq.counts.gz","45a23ae4-5ab6-4875-a573-4501a845e649_count","218151af-15fe-4d89-99f4-fb8e93063c11",259445,"218151af-15fe-4d89-99f4-fb8e93063c11","2016-06-01T23:30:14.820065-05:00","55c6d4e124b31c90f80ebac81b5ecdd3","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","37878c0e-6ecb-564c-bffa-344423eeb628","e4f6df4e-a38e-5b01-9aef-15265ba574a0","TARGET-20-PAEFGT-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","f28ccfbf-719d-4573-864d-67f3fe16dfb8.htseq.counts.gz","f28ccfbf-719d-4573-864d-67f3fe16dfb8_count","3ae66e1f-4b4d-4896-b432-bdb212416cbb",260532,"3ae66e1f-4b4d-4896-b432-bdb212416cbb","2016-06-01T23:25:04.440967-05:00","d870e0c954d7060043629257c817a6d3","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","d3e1f044-8745-56e9-a05e-dc95d94dd899","665b2a36-1c80-5a53-824f-dda03c2a0d49","TARGET-20-PAEERJ-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","9811951f-9a68-4277-abb1-9921290bedfb.htseq.counts.gz","9811951f-9a68-4277-abb1-9921290bedfb_count","c51ddd29-94fe-47fd-ba11-8f8718e8f3a4",262579,"c51ddd29-94fe-47fd-ba11-8f8718e8f3a4","2016-06-01T23:24:32.340263-05:00","928304ddd586a688457bcfc8a2114432","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","d18bd2f9-1603-50e6-bf47-2a438d0a5e9b","522dfd7a-2fc1-561c-947a-e548ab2ac930","TARGET-20-PATJHJ-09A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","5be1f1a9-b0d9-42dc-84a4-fa605ff3afc9.htseq.counts.gz","5be1f1a9-b0d9-42dc-84a4-fa605ff3afc9_count","78c78bf6-bbab-4f16-9dfe-ecf33d9a0f91",256429,"78c78bf6-bbab-4f16-9dfe-ecf33d9a0f91","2016-06-01T23:27:01.419380-05:00","9bdb88ca7a44b9f632d072b69da0b03c","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","db3d31ea-3ec2-5037-98a7-faccf6c51935","a0d39118-75b5-566b-a5d0-50d630f4f096","TARGET-20-PARDMG-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","6892ab76-6690-4da1-83a7-c9ce5e19eb22.htseq.counts","test_version98_GeneExpressionCounts","c072f502-1ae8-42a7-ac80-3982f01586c6",1268868,"c072f502-1ae8-42a7-ac80-3982f01586c6","2017-10-06T08:29:01.889718-05:00","2f9d8ff0bd2a3a59c10381d4d1559b30","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","cbf534b2-3d0e-53e7-b805-68e928f44c90","1399e2fd-a8b3-5238-9eb7-80afebc9f657","TARGET-30-PANSBN-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","d153c7a0-df42-4e61-81b9-2e72467c0ed7.htseq.counts","test_version104_GeneExpressionCounts","15270fb4-8f4e-4a26-a391-7d42576c46bb",1272324,"15270fb4-8f4e-4a26-a391-7d42576c46bb","2017-10-06T08:29:25.488029-05:00","7a22a6d962603edc934ba49c4f084193","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","12fbd14e-25a0-5a79-8276-af41ca5c7826","4d0b779e-2e2f-5fe8-8a53-0992dcc29054","TARGET-30-PASPBZ-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","b2b0bec1-334c-4b94-a9d8-81206911dd42.htseq.counts","test_version153_GeneExpressionCounts","0738e26d-942f-4ce2-b0ed-f0bc7428d05e",1270419,"0738e26d-942f-4ce2-b0ed-f0bc7428d05e","2017-10-06T08:33:16.304824-05:00","da069ac320532794c2f30e4f334963ce","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","aa1eb195-f57f-5990-9b89-e9b382961162","ac5bf7fe-bc33-5568-8f86-66ae018ef84f","TARGET-30-PAPTLV-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","7cee37af-64ff-4983-bfbf-cb4f95d2b796.htseq.counts","test_version3_GeneExpressionCounts","a0a40207-1f02-4f1c-aa30-b39f97c91d55",1264404,"a0a40207-1f02-4f1c-aa30-b39f97c91d55","2017-10-06T08:21:49.750654-05:00","00bfc26b18a2a49b3c8d7a0ac90022b6","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","70c0e0f4-dec7-5d6c-bcc0-078cf51a03ee","b55268a0-0eb4-5c72-b4b7-d34dae3cbb9d","TARGET-30-PATCFL-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","92fd610e-05fa-48ea-8127-42def9574406.htseq.counts","test_version50_GeneExpressionCounts","fff2056e-1e1c-4d91-88b0-37e04679aeb5",1272289,"fff2056e-1e1c-4d91-88b0-37e04679aeb5","2017-10-06T08:25:37.569933-05:00","63f7c7c93e22857ad2a6f3970c790452","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","62cbf8aa-0d6d-5b6f-b126-45fdcc0a48ce","04e3b1e1-9069-5fff-b1fa-1977911d0950","TARGET-30-PASCTR-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","7b36fef1-f02b-4294-b1b8-559808bbdbb6.htseq.counts","test_version11_GeneExpressionCounts","4962a8b1-717e-419d-9539-3c3e485f235d",1273119,"4962a8b1-717e-419d-9539-3c3e485f235d","2017-10-06T08:22:37.905981-05:00","83cb0ce4267b47eb61183e51a1fb8b79","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","2b2cfe0c-52c0-5d1f-a97b-784078343f84","a3dca18d-714a-5e9f-815e-fae96b4441eb","TARGET-30-PARACS-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","7c2f9175-44b3-4461-a480-b7093c4dce27.htseq.counts.gz","7c2f9175-44b3-4461-a480-b7093c4dce27_count","8bb94cb0-c63b-400a-9f0d-e73b71754356",245201,"8bb94cb0-c63b-400a-9f0d-e73b71754356","2016-06-01T23:24:35.161878-05:00","a6b3c82d2d933dfd56e73ba67094f9fa","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","f6f8855d-38c6-58ae-9b42-b310f20dc314","53e602f5-16ea-5971-805d-229fd5b4299b","TARGET-20-PAMYAS-04A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","a08402e1-2c37-4258-8f1b-b011cfc24397.htseq.counts.gz","a08402e1-2c37-4258-8f1b-b011cfc24397_count","e520d768-3143-41fb-adc4-3ac16e0243d4",252147,"e520d768-3143-41fb-adc4-3ac16e0243d4","2016-06-01T23:23:17.667449-05:00","e66f8fce4cea2b1f57cf641886ca645a","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","383e43b8-11f5-5144-89cf-35eb1d6c78c5","212f6876-2cd9-50d6-b318-ced66f187088","TARGET-20-PASYJI-09A-03R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","b1969d74-ad0f-4638-ad95-ebeb01033789.htseq.counts.gz","b1969d74-ad0f-4638-ad95-ebeb01033789_count","cca96acf-3741-4f82-ae6e-9950b9edef38",254738,"cca96acf-3741-4f82-ae6e-9950b9edef38","2016-06-01T23:29:51.109074-05:00","ac3041a0567f301a95fe20dc5d711381","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","12415d0f-1d39-581a-acb6-df908c6ce94d","d7417b40-8889-5c75-98cc-f40cdb4743ae","TARGET-20-PASPLU-09A-02R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.825530+00:00","33aef9f8-6144-43e3-bf09-c7cb3677de4a.htseq.counts.gz","33aef9f8-6144-43e3-bf09-c7cb3677de4a_count","be362e3b-006d-44a2-a183-29ce84b5cd6c",238616,"be362e3b-006d-44a2-a183-29ce84b5cd6c","2016-06-01T23:24:21.694997-05:00","09d1f065d5ba7cd597874bc1e768ac2d","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-AML","da1f507f-57d9-544f-a0f3-c439f83afa7f","4c5d2b85-8226-556e-a278-7a82f0b08103","TARGET-20-PASHYZ-04A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","78ff9515-5ac4-49f0-ad4c-ec169e644b9f.htseq.counts","test_version22_GeneExpressionCounts","e8adda1d-86f5-45d1-bd7e-e9d1f1ce3075",1266894,"e8adda1d-86f5-45d1-bd7e-e9d1f1ce3075","2017-10-06T08:23:20.625172-05:00","394d44a5fe03b3b04626b8e1bc75c0ef","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","b6875f23-aa45-522b-b855-50ea4f4da91b","252c54ce-af58-5e0f-bd39-987b463e055e","TARGET-30-PAMYCE-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","f9ea6862-a705-4bd5-af11-16a683364b25.htseq.counts","test_version27_GeneExpressionCounts","d989481d-a0b5-4f7d-ac31-aa37c4471ea3",1263806,"d989481d-a0b5-4f7d-ac31-aa37c4471ea3","2017-10-06T08:23:42.670826-05:00","3b319d10ba87b16fc456baab88be74be","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","5e0a4dcc-12d3-528d-a1bd-c04116ff5fc0","50d78d18-d33c-5e43-bf65-72927cf11632","TARGET-30-PATYIL-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","e516732d-caf8-40f4-aa2a-2d250c7ce5b1.htseq.counts","test_version26_GeneExpressionCounts","f904505e-11d2-4ef0-8f14-7154a2f5d853",1265568,"f904505e-11d2-4ef0-8f14-7154a2f5d853","2017-10-06T08:23:42.670826-05:00","e61613073b5b9e2a4a7676c551016ceb","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","16da098d-7f0f-5b8d-9a20-cec2f4fb1307","6904a582-7556-5299-9dd8-c997fa4b9a98","TARGET-30-PASSRN-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","204a726c-7058-4580-8131-37d078ecb6a3.htseq.counts","test_version15_GeneExpressionCounts","72058c12-0e77-45f8-a4c9-79db1ff4519a",1264844,"72058c12-0e77-45f8-a4c9-79db1ff4519a","2017-10-06T08:23:00.878915-05:00","4bcafe9b14d9a99123f369aaa183a3d2","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","f87b482f-a462-5803-8199-7ba91fcc5cd0","13ea9a20-e20c-5231-b796-b4f8bf747247","TARGET-30-PAUDDK-02A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","0a57b5c6-4a57-49b0-b20c-6252d39f002a.htseq.counts","test_version137_GeneExpressionCounts","5af584ef-5dc4-42dd-b136-eff03f9e6a8c",1262447,"5af584ef-5dc4-42dd-b136-eff03f9e6a8c","2017-10-06T08:32:06.875552-05:00","beb367ce36b50a4950cbec926ecab8c7","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","c3a7c126-3954-5273-bdc1-025bae9d608b","328808f2-2db0-5b37-8c43-9878b29c4f0f","TARGET-30-PALNVP-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","4e4df7f7-121f-4237-9611-ad11e64ac1de.htseq.counts","test_version36_GeneExpressionCounts","b35a74b2-1d85-4609-8b38-5f55a7322a85",1272898,"b35a74b2-1d85-4609-8b38-5f55a7322a85","2017-10-06T08:24:28.919403-05:00","dfd75b9c79157848b0f0e0f1424182c0","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","7dfad7d5-a1aa-592c-a868-ce669ec3a060","9e6e1f97-1ecc-5a48-af09-52f27d8b0692","TARGET-30-PARJVP-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","0a01a5ee-1df4-405e-8eb6-98fa0a480ace.htseq.counts","test_version61_GeneExpressionCounts","ed425d32-b56f-4884-b54b-d49c5a73853c",1269986,"ed425d32-b56f-4884-b54b-d49c5a73853c","2017-10-06T08:26:21.324309-05:00","94df9edf9c73550e5dd4779f551e75cf","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","4d95a85e-7c10-522b-8bfa-99cfade52d37","eb8c226d-477a-5922-b6ee-c01c812453c0","TARGET-30-PANZPV-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","9fd943be-b3d4-4fc1-8f22-69edf84f1871.htseq.counts","test_version31_GeneExpressionCounts","28be129b-f449-4b46-81ba-7fef28d0d4b3",1267461,"28be129b-f449-4b46-81ba-7fef28d0d4b3","2017-10-06T08:24:05.575877-05:00","42f0865824cf4bb86515fb6c816e0192","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","941edf9d-b6ab-5a49-9691-03b797217b1b","989d9366-d75a-5ea2-92b7-f787cbd4c5cd","TARGET-30-PARVLK-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","6790b6ce-1be7-420a-b08b-1d9ce8fad4a3.htseq.counts","test_version53_GeneExpressionCounts","fad24504-b3d5-4ea1-b9d4-5a480c827188",1276282,"fad24504-b3d5-4ea1-b9d4-5a480c827188","2017-10-06T08:25:37.569933-05:00","f7b7131641e52109f3f12bc38321a1d4","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","11a4aadd-d46e-59ab-9293-ea96973b1668","dcee4817-86fa-59ea-b33c-679662b2d2c8","TARGET-30-PANRVJ-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","0d9a80ce-b0f2-4c57-b4a9-14ed3ac7b31e.htseq.counts","test_version96_GeneExpressionCounts","ac05f0e1-be8f-4c7f-827c-e4a443f4d856",1271341,"ac05f0e1-be8f-4c7f-827c-e4a443f4d856","2017-10-06T08:29:01.889718-05:00","405cecbddaf75e00805b27aa0ad58f06","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","768baffa-3b83-54a2-baae-c1c8d751b5e1","fc9d5f9e-af43-5134-95e7-2d434831580b","TARGET-30-PARZHA-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","271dabcc-3b9e-4ebd-9a93-ca2ee6b9d863.htseq.counts","test_version117_GeneExpressionCounts","8f3ffcf3-3257-4078-a362-cd5e8f4ed2d2",1276329,"8f3ffcf3-3257-4078-a362-cd5e8f4ed2d2","2017-10-06T08:30:35.588194-05:00","24e7b3095b372421623b9d644ee77def","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","346a5da1-592d-5ab7-b95b-28275db8812a","0aa03b3b-fa3c-574f-9811-1d208837a8f1","TARGET-30-PARBGP-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","b7fd0fc8-a27d-46d6-a782-d5b624aa81fe.htseq.counts","test_version69_GeneExpressionCounts","2c5c6668-9ff0-4a1e-a89b-013f5f515dcf",1273232,"2c5c6668-9ff0-4a1e-a89b-013f5f515dcf","2017-10-06T08:26:46.721146-05:00","81f5476901013e9d476056784a51c317","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","fc85f73f-e8c9-51a2-82c9-4fca53172f31","aff28966-3ffe-552a-be60-791e4be13497","TARGET-30-PARSBI-01A-01R","aliquot"
"Gene Expression Quantification","2018-11-30T04:41:54.945003+00:00","7cccad17-8596-4032-9433-e293f2044d79.htseq.counts","test_version102_GeneExpressionCounts","b7a8cbc0-8ff5-4216-8a00-d7a238f22fcd",1275973,"b7a8cbc0-8ff5-4216-8a00-d7a238f22fcd","2017-10-06T08:29:25.488029-05:00","46cc2b18d48ec8c66ed22eb625be0128","TXT","open","released","Transcriptome Profiling","gene_expression","RNA-Seq","TARGET-NBL","81877682-3b3e-51fd-9fe8-252a7d229310","a0a20fc0-40f1-5b6d-846b-53577eb41757","TARGET-30-PARAMT-01A-01R","aliquot"
